record_id,JIWA ID,Name,Domain,Country Code,End user,Partner,Vendor,Company Phone,Street,Street Cont.,City,State,Created,company_clean,domain_clean,phone_clean,address_clean,_id_str
a09a74841b7380108321311d0d4bcbc8,201417,Network Ten Pty Ltd,10play.com.au,AU,End User,,,'+61 2 9650 1010,1 Saunders Street,,Pyrmont,NSW,22/03/2020,network ten,10play.com.au,,1 Saunders Street Pyrmont NSW,network ten|10play.com.au
563fb9f7dbc3bc9036e3d383f39619e8,207016,Royal Far West,royalfarwest.org.au,AU,End User,,,,,,,NSW,14/10/2021,royal far west,royalfarwest.org.au,,NSW,royal far west|royalfarwest.org.au
55ffc2ec1b8f6850d5d38738dc4bcb4e,701079,RSPI PROF. DR SULIANTI SAROSO,rspisuliantisaroso.co.id,NZ,End User,,,,,,,.,19/03/2021,rspi prof. dr sulianti saroso,rspisuliantisaroso.co.id,,.,rspi prof. dr sulianti saroso|rspisuliantisaroso.co.id
835075301b463910d1f74119b04bcb12,600134,Semen Padang,semenpadang.co.id,ID,End User,,,,,,,,20/10/2023,semen padang,semenpadang.co.id,,,semen padang|semenpadang.co.id
b3bb1a981bbfe910d1f74119b04bcbfc,600069,Sisindokom Lintasbuana,sisindokom.com,ID,End User,,,,,,,,29/06/2023,sisindokom lintasbuana,sisindokom.com,,,sisindokom lintasbuana|sisindokom.com
6eaa70c41b7380108321311d0d4bcb94,201473,Rubicon Red Pty Ltd,rubiconred.com,AU,,Partner,,1300 799 959,PO BOX 5843,,West End,QLD,22/03/2020,rubicon red,rubiconred.com,(130) 079-9959,PO BOX 5843 West End QLD,rubicon red|rubiconred.com
6a7b784c1b7380108321311d0d4bcb05,203913,"Rubrik, Inc.",rubrik.com,AU,,Partner,Vendor,,3495 Deer Creek Road,1001 Page Mill Road ,Palo Alto ,CA,22/03/2020,rubrik,rubrik.com,,3495 Deer Creek Road 1001 Page Mill Road Palo Alto CA,rubrik|rubrik.com
d36a34441b7380108321311d0d4bcb9c,,Rubrik Australia Pty Ltd,rubrik.com,AU,,,,,"Level 19, 181 William St",,Melbourne,VIC,22/03/2020,rubrik australia,rubrik.com,,"Level 19, 181 William St Melbourne VIC",rubrik australia|rubrik.com
91ffc2ec1b8f6850d5d38738dc4bcb19,701682,Russell Property Group Limited,russellgroup.co.nz,NZ,End User,,,,,,,,19/03/2021,russell property group,russellgroup.co.nz,,,russell property group|russellgroup.co.nz
edf213ec1bd34d509d4e21fc274bcbce,400350,"Sandz Solutions, Philippines Inc.",sandz.com,SG,,Partner,,,,,,,3/05/2022,sandz solutions philippines,sandz.com,,,sandz solutions philippines|sandz.com
501bf0881b7380108321311d0d4bcb1a,204802,Santos Wa Energy Limited,santos.com,AU,End User,,,,,,,SA,22/03/2020,santos wa energy,santos.com,,SA,santos wa energy|santos.com
849a34841b7380108321311d0d4bcbc3,200559,SAP Australia Pty Ltd,sap.com,AU,End User,,,,"Level 7, 168 Walker Street",,North Sydney,NSW,22/03/2020,sap australia,sap.com,,"Level 7, 168 Walker Street North Sydney NSW",sap australia|sap.com
9089bbf2c32526101a9c742a05013165,703883,Sapiens v2 Ltd,sapiensv2.com,NZ,End User,,,,,,,,21/05/2025,sapiens v2,sapiensv2.com,,,sapiens v2|sapiensv2.com
3faa34c41b7380108321311d0d4bcb04,205793,Sapura Energy Snd Bhd,sapuraenergy.com,AU,End User,,,,7 Jalan Tasik Mines Resort City,,Selangor,Selangor,22/03/2020,sapura energy snd,sapuraenergy.com,,7 Jalan Tasik Mines Resort City Selangor Selangor,sapura energy snd|sapuraenergy.com
0d4b44f51b2845109bdc98eb274bcbfc,400204,SATS Ltd.,sats.com.sg,SG,End User,,,,,,,,21/12/2021,sats,sats.com.sg,,,sats|sats.com.sg
89aabc841b7380108321311d0d4bcb4a,201361,South Australian Water Corporation,sawater.com.au,AU,,Partner,,,,,,SA,22/03/2020,south australian water,sawater.com.au,,SA,south australian water|sawater.com.au
5bffc6ec1b8f6850d5d38738dc4bcb1f,700786,Scentre Group,scentregroup.com,NZ,End User,,,,,,,.,19/03/2021,scentre group,scentregroup.com,,.,scentre group|scentregroup.com
4b0b30881b7380108321311d0d4bcbec,203769,SCENTRE GROUP LIMITED,scentregroup.com,AU,End User,,,,85 Castlereagh Street,,Sydney,NSW,22/03/2020,scentre group,scentregroup.com,,85 Castlereagh Street Sydney NSW,scentre group|scentregroup.com
c19ab4841b7380108321311d0d4bcbe2,201699,Scentre Group Ltd,scentregroup.com,AU,End User,,,'+61 2 8236 9200,85 Castlereagh St,,Sydney,NSW,22/03/2020,scentre group,scentregroup.com,,85 Castlereagh St Sydney NSW,scentre group|scentregroup.com
70da74081b7380108321311d0d4bcb1f,203496,SEVEN NETWORK (OPERATIONS) LIMITED,screenaustralia.gov.au,AU,End User,,,,38-42 Pirrama Rd,,Pyrmont,NSW,22/03/2020,seven network operations,screenaustralia.gov.au,,38-42 Pirrama Rd Pyrmont NSW,seven network operations|screenaustralia.gov.au
b0c0a81f1b1b1410a18b311d0d4bcbe5,206309,Secnet,secnet.com.au,AU,,Partner,,,,,,,22/09/2020,secnet,secnet.com.au,,,secnet|secnet.com.au
b41b34881b7380108321311d0d4bcb24,204992,SecureCo Pty Ltd,secureco.co,AU,End User,,,,14/99 Mount St,,North Sydney,NSW,22/03/2020,secureco,secureco.co,,14/99 Mount St North Sydney NSW,secureco|secureco.co
e87bb04c1b7380108321311d0d4bcbf0,204505,Securelogic Solutions,securelogic.com.au,AU,,Partner,,,"Suite 3, L3, 13-15E Lake Street",,Caroline Springs,VIC,22/03/2020,securelogic solutions,securelogic.com.au,,"Suite 3, L3, 13-15E Lake Street Caroline Springs VIC",securelogic solutions|securelogic.com.au
4fb73c4a3320d290a0c67c845d5c7be0,209742,SECURETIVITY PTY LTD,securetivity.com.au,AU,,Partner,,,,,,,11/09/2024,securetivity,securetivity.com.au,,,securetivity|securetivity.com.au
39607fac1bb981109bdc98eb274bcbfb,207294,Secureworks Australia Pty. Ltd,secureworks.com,AU,,Partner,,,"Level 46, Tower One - International Towers Sydney",100 Barangaroo Avenue,Barangaroo NSW,NSW,18/02/2022,secureworks australia,secureworks.com,,"Level 46, Tower One - International Towers Sydney 100 Barangaroo Avenue Barangaroo NSW NSW",secureworks australia|secureworks.com
dd1786df1b132090a18b311d0d4bcb58,206673,Secureworks Inc.,secureworks.com,AU,,Partner,,,1 Concourse Pkwy,NE # 500,Atlanta,GA,9/04/2021,secureworks,secureworks.com,,1 Concourse Pkwy NE # 500 Atlanta GA,secureworks|secureworks.com
a666295f1b896490b8ec33fccc4bcb79,206503,"SecureWorks, Inc",secureworks.com,AU,End User,,Vendor,,"One Concourse Parkway, Suite 500",,Atlanta,GA,18/12/2020,secureworks,secureworks.com,,"One Concourse Parkway, Suite 500 Atlanta GA",secureworks|secureworks.com
e12ec0511bfbcd10b37020e6b04bcb92,500043,Sepang International Circuit Sdn Bhd,sepangcircuit.com,MY,End User,,,,,,,,30/05/2022,sepang international circuit,sepangcircuit.com,,,sepang international circuit|sepangcircuit.com
e48abc441b7380108321311d0d4bcb1a,202132,Servian Pty Ltd,servian.com,AU,,Partner,,'+61 2 9376 0700,"Level 36, 60 Margaret St",,Sydney,NSW,22/03/2020,servian,servian.com,,"Level 36, 60 Margaret St Sydney NSW",servian|servian.com
725c8708875e5950852d0e170cbb3599,400466,Ademco (Far East) Pte Ltd,sg.ademcosecurity.com,SG,End User,,,,83 Clemenceau Avenue #02-01 ,,,,28/09/2022,ademco far east,sg.ademcosecurity.com,,83 Clemenceau Avenue #02-01,ademco far east|sg.ademcosecurity.com
df2a1b601b65d5101c3ddc6fcc4bcb26,500085,SEE HOY CHAN,shcsb.com.my,MY,End User,,,,"Psrn Bdr Utama, Petaling Jaya",,,,23/08/2022,see hoy chan,shcsb.com.my,,"Psrn Bdr Utama, Petaling Jaya",see hoy chan|shcsb.com.my
1940ef831b26cd509d4e21fc274bcbe3,400301,SHI Singapore Solutions PTE. LTD.,SHI.com,SG,,Partner,,65 6808 5818,20-61 Raffles Pl,,Singapore,,4/04/2022,shi singapore solutions,shi.com,(656) 808-5818,20-61 Raffles Pl Singapore,shi singapore solutions|shi.com
cc11b8d7330d96106049b4646d5c7b8b,210492,Show Pony Group Pty Ltd (T/A: ShowPo),showpo.com,AU,End User,,,,,,,,10/10/2024,show pony group t/a showpo,showpo.com,,,show pony group t/a showpo|showpo.com
00005aec1b8f6850d5d38738dc4bcb02,700375,Siloam Hospital Dhirga Surya Medan,siloamhospitals.com,NZ,End User,,,,,,,New Zealand,19/03/2021,siloam hospital dhirga surya medan,siloamhospitals.com,,New Zealand,siloam hospital dhirga surya medan|siloamhospitals.com
80001aec1b8f6850d5d38738dc4bcbf4,701529,Siloam Hospital Lippo Village,siloamhospitals.com,NZ,End User,,,,,,,,19/03/2021,siloam hospital lippo village,siloamhospitals.com,,,siloam hospital lippo village|siloamhospitals.com
dd10d2201bcf6850d5d38738dc4bcb6f,701035,SILOAM HOSPITALS KEBON JERUK,siloamhospitals.com,NZ,End User,,,,,,,.,19/03/2021,siloam hospitals kebon jeruk,siloamhospitals.com,,.,siloam hospitals kebon jeruk|siloamhospitals.com
25dab4081b7380108321311d0d4bcbc2,202230,St John Of God Health Care Inc,sjog.org.au,AU,End User,,,,100 Royal St,,East Perth,WA,22/03/2020,st john of god health care,sjog.org.au,,100 Royal St East Perth WA,st john of god health care|sjog.org.au
7a8ab0841b7380108321311d0d4bcb8b,204556,Skilled Group Ltd,skilledgroup.com,AU,End User,,,,2 luton Lane,,Hawthorn,Victoria,22/03/2020,skilled group,skilledgroup.com,,2 luton Lane Hawthorn Victoria,skilled group|skilledgroup.com
ed1016201bcf6850d5d38738dc4bcb71,700968,Skyline Enterprises Limited,skylineenterprises.co.nz,NZ,End User,,,,"Level 3, O&#039;Connells Mall, Camp Street",,Queenstown,.,19/03/2021,skyline enterprises,skylineenterprises.co.nz,,"Level 3, O&#039;Connells Mall, Camp Street Queenstown .",skyline enterprises|skylineenterprises.co.nz
437bf84c1b7380108321311d0d4bcb1a,200304,SkyMesh Pty Ltd,skymesh.net.au,AU,End User,,,,,,,,22/03/2020,skymesh,skymesh.net.au,,,skymesh|skymesh.net.au
49aabc841b7380108321311d0d4bcb76,201549,St Lukes Care,slc.org.au,AU,End User,,,,.,,,NSW,22/03/2020,st lukes care,slc.org.au,,. NSW,st lukes care|slc.org.au
4c1052201bcf6850d5d38738dc4bcb5d,701517,SMX Limited,smxemail.com,NZ,End User,,,,,,,,19/03/2021,smx,smxemail.com,,,smx|smxemail.com
1a519cbb33b39a50a0c67c845d5c7bbc,703472,SOCALAIT,socalait.nc,NZ,End User,,,,"12, rue du St Pierre - Numbo",,Nouméa,Province Sud,25/02/2025,socalait,socalait.nc,,"12, rue du St Pierre - Numbo Nouméa Province Sud",socalait|socalait.nc
4fea70481b7380108321311d0d4bcb09,203895,SoftwareOne New Zealand Ltd,softwareone.com,AU,,Partner,,'+61 2 8229 000,"Kiely Thompson Caisley, Level 10 PWC Tow",,Auckland,North Island,22/03/2020,softwareone new zealand,softwareone.com,(612) 822-9000,"Kiely Thompson Caisley, Level 10 PWC Tow Auckland North Island",softwareone new zealand|softwareone.com
1812cb801b142990d1f74119b04bcb56,400563,Solarwinds,solarwinds.com,SG,End User,,Vendor,,,,,,5/01/2023,solarwinds,solarwinds.com,,,solarwinds|solarwinds.com
97d1889f1b24f910d1f74119b04bcbf5,208653,SolarWinds Software Asia Pte Ltd,solarwinds.com,AU,,Partner,,,Temasek Boulevard,#32-01/02 Suntec Tower ,,,14/08/2023,solarwinds software asia,solarwinds.com,,Temasek Boulevard #32-01/02 Suntec Tower,solarwinds software asia|solarwinds.com
0c7b704c1b7380108321311d0d4bcb21,202017,SolarWinds Software Europe DAC,solarwinds.com,AU,,Partner,Vendor,'+535 21 5002900,Unit 1101 Building 1000,"City Gate,",Mahon Cork,Ireland,22/03/2020,solarwinds software europe dac,solarwinds.com,,"Unit 1101 Building 1000 City Gate, Mahon Cork Ireland",solarwinds software europe dac|solarwinds.com
c6da20321b5078109d4e21fc274bcb59,701811,SolarWinds Software Europe DAC,solarwinds.com,NZ,,Partner,Vendor,,Unit 1101 Building 1000,"City Gate, Mahon",Cork,,27/05/2021,solarwinds software europe dac,solarwinds.com,,"Unit 1101 Building 1000 City Gate, Mahon Cork",solarwinds software europe dac|solarwinds.com
ecfbd3f883af121058f18798beaad3f6,703343,SoloSoft IT Services Ltd,solovatsoft.com,NZ,,Partner,,,,,,,4/02/2025,solosoft it services,solovatsoft.com,,,solosoft it services|solovatsoft.com
a2001c9c33491e10a0c67c845d5c7b12,210237,Solutions IT,solutionsit.com.au,AU,,Partner,,08 6241 2550,1 Whipple Street,,Balcatta,WA,30/09/2024,solutions it,solutionsit.com.au,(086) 241-2550,1 Whipple Street Balcatta WA,solutions it|solutionsit.com.au
43da78081b7380108321311d0d4bcb8e,202640,BHP BILLITON WORSLEY ALUMINA PTY LTD,bhp.com,AU,End User,,,,"148 GASTALDO RD REFINERY FACILITY,",,COLLIE,wa,22/03/2020,bhp billiton worsley alumina,bhp.com,,"148 GASTALDO RD REFINERY FACILITY, COLLIE wa",bhp billiton worsley alumina|bhp.com
d9cbd9c71b4ee0109bdc98eb274bcbc3,206560,SOUTH32 LIMITED,south32.net,AU,End User,,,,,,,,5/02/2021,south32,south32.net,,,south32|south32.net
117a38441b7380108321311d0d4bcb27,201995,South32 Worsley Alumina Pty Ltd,south32.net,AU,End User,,,'+61 8 9324 9000,108 St Georges Terrace,,Perth,WA,22/03/2020,south32 worsley alumina,south32.net,,108 St Georges Terrace Perth WA,south32 worsley alumina|south32.net
c6ba38c41b7380108321311d0d4bcb63,203727,Southern Phone Company Ltd t/a AGL Telco,southernphone.com.au,AU,,Partner,,,6 Page Street,, Moruya,NSW,22/03/2020,southern phone t/a agl telco,southernphone.com.au,,6 Page Street Moruya NSW,southern phone t/a agl telco|southernphone.com.au
84daf0081b7380108321311d0d4bcbc1,200438,South Taranaki District Council,southtaranaki.com,AU,End User,,,'+64 800 111 323,105/109 Albion St,,Hawera,Taranaki,22/03/2020,south taranaki district council,southtaranaki.com,,105/109 Albion St Hawera Taranaki,south taranaki district council|southtaranaki.com
c37372afdb6ef590ecfba6bad396199f,400762,Spa Esprit Group,spaespritgroup.com,SG,End User,,,,,,,,23/11/2023,esprit group,spaespritgroup.com,,,esprit group|spaespritgroup.com
f42a58cc33f866906049b4646d5c7bc1,703666,Spark New Zealand Ltd,spark.co.nz,NZ,,Partner,,,,,,,4/04/2025,spark new zealand,spark.co.nz,,,spark new zealand|spark.co.nz
1faab0c41b7380108321311d0d4bcbd0,202747,Secretariat of the Pacific Community,spc.int,AU,,Partner,,,,,,Noumea,22/03/2020,secretariat of the pacific community,spc.int,,Noumea,secretariat of the pacific community|spc.int
b4249c76832d261058f18798beaad3a1,213291,test,,AU,End User,,,,,,,,20/05/2025,test,,,,test|
b01b34881b7380108321311d0d4bcb07,204940,Spirit Telecom Australia Pty Ltd,spirit.com.au,AU,End User,,,1300 007 001,Raglan St,,South Melbourne,Victoria,22/03/2020,spirit telecom australia,spirit.com.au,(130) 000-7001,Raglan St South Melbourne Victoria,spirit telecom australia|spirit.com.au
139ded441b7780108321311d0d4bcbc8,204941,Spirit Telecom Australia Pty Ltd,spirit.com.au,AU,End User,,,,Raglan St,,South Melbourne,Victoria,22/03/2020,spirit telecom australia,spirit.com.au,,Raglan St South Melbourne Victoria,spirit telecom australia|spirit.com.au
0e7bf44c1b7380108321311d0d4bcb56,202369,TT-LINE COMPANY PTY. LTD.,spiritoftasmania.com.au,AU,End User,,,,The Esplanade,,East Devonport,Tas,22/03/2020,tt-line company,spiritoftasmania.com.au,,The Esplanade East Devonport Tas,tt-line company|spiritoftasmania.com.au
e9baf4c41b7380108321311d0d4bcb4c,204390,TT-LINE COMPANY PTY. LTD.,spiritoftasmania.com.au,AU,End User,,,,The Esplanade,,East Devonport,TAS,22/03/2020,tt-line company,spiritoftasmania.com.au,,The Esplanade East Devonport TAS,tt-line company|spiritoftasmania.com.au
f4eda20b8763f910852d0e170cbb35d7,209020,Secretariat Of The Pacific Regional Environment Programme,sprep.org,AU,End User,,,,55 East St,,Brompton,South Australia,10/01/2024,secretariat of the pacific regional environment programme,sprep.org,,55 East St Brompton South Australia,secretariat of the pacific regional environment programme|sprep.org
f7cfbfd133878a10a0c67c845d5c7b7e,209511,SpyCloud,spycloud.com,AU,End User,,Vendor,,,,,,27/06/2024,spycloud,spycloud.com,,,spycloud|spycloud.com
01dbf60233f45610a0c67c845d5c7b3b,702759,"SpyCloud, Inc",spycloud.com,NZ,End User,,Vendor,,,,,,24/09/2024,spycloud,spycloud.com,,,spycloud|spycloud.com
39e00469338b42106049b4646d5c7b85,209512,"SpyCloud, Inc.",spycloud.com,AU,End User,,Vendor,,,,,,27/06/2024,spycloud,spycloud.com,,,spycloud|spycloud.com
0224be0f1b238110b37020e6b04bcb0a,500019,SRG ASIA PACIFIC SDN. BHD.,srgasia.com.my,MY,,Partner,,,,,,,24/05/2022,srg asia pacific,srgasia.com.my,,,srg asia pacific|srgasia.com.my
c2ba38c41b7380108321311d0d4bcb4f,203692,SRG Limited,srgglobal.com.au,AU,End User,,,,"Level 1, 338 Barker Rd",,Subiaco,WA,22/03/2020,srg,srgglobal.com.au,,"Level 1, 338 Barker Rd Subiaco WA",srg|srgglobal.com.au
d2eafc081b7380108321311d0d4bcba9,201851,Somerville Retail Services Pty Ltd,srsaust.com.au,AU,End User,,,,438 Somerville Rd,,TOTTENHAM,Vic,22/03/2020,somerville retail services,srsaust.com.au,,438 Somerville Rd TOTTENHAM Vic,somerville retail services|srsaust.com.au
160bfc481b7380108321311d0d4bcb47,203949,S AND S WHOLESALE PTY LTD,sswholesale.com.au,AU,End User,,,,U 18 10 PIONEER AVE,,THORNLEIGH,NSW,22/03/2020,s and s wholesale,sswholesale.com.au,,U 18 10 PIONEER AVE THORNLEIGH NSW,s and s wholesale|sswholesale.com.au
57ff86ec1b8f6850d5d38738dc4bcbf3,701609,Stanley St,stanleyst.nz,NZ,End User,,,,,,,,19/03/2021,stanley st,stanleyst.nz,,,stanley st|stanleyst.nz
25eabc081b7380108321311d0d4bcb88,200802,The Star Entertainment Group Ltd,starentertainmentgroup.com.au,AU,End User,,,'+61 7 3228 0000,"Level 3, 159 William Street",,Brisbane,QLD,22/03/2020,star entertainment group,starentertainmentgroup.com.au,,"Level 3, 159 William Street Brisbane QLD",star entertainment group|starentertainmentgroup.com.au
a49b3c8c1b7380108321311d0d4bcbbe,204280,ST CLARES COLLEGE,stcc.act.edu.au,AU,End User,,,,1 MCMILLAN CRES,,GRIFFITH,ACT,22/03/2020,st clares college,stcc.act.edu.au,,1 MCMILLAN CRES GRIFFITH ACT,st clares college|stcc.act.edu.au
8dea84ab3311d2906049b4646d5c7b3d,702930,Steamships Trading Company Ltd,steamships.com.pg,NZ,End User,,,,,,,,23/10/2024,steamships trading,steamships.com.pg,,,steamships trading|steamships.com.pg
ee13c7178361aa1058f18798beaad306,213331,St Jude's Health Care Services (Guildford),stjudes.com.au,AU,End User,,,,,,,,22/05/2025,st jude s health care services guildford,stjudes.com.au,,,st jude s health care services guildford|stjudes.com.au
54520b938361aa1058f18798beaad355,213329,St Jude's Health Care Services (Guildford),stjudes.com.au,AU,End User,,,,,,,,22/05/2025,st jude s health care services guildford,stjudes.com.au,,,st jude s health care services guildford|stjudes.com.au
f64d42bddb7a75d0ecfba6bad3961961,208943,Streamtech Knowledge Pty Ltd,stknowledge.com,AU,,Partner,,,"L10, 20 Martin Place",,Sydney,NSW,30/11/2023,streamtech knowledge,stknowledge.com,,"L10, 20 Martin Place Sydney NSW",streamtech knowledge|stknowledge.com
742499a9832b961058f18798beaad34f,211898,Stratelo Pty Ltd,stratelo.com,AU,,Partner,,0418 167 987,Suite 112/117 Old Pittwater Rd,,Brookvale,NSW,6/02/2025,stratelo,stratelo.com,(041) 816-7987,Suite 112/117 Old Pittwater Rd Brookvale NSW,stratelo|stratelo.com
0b557f2c1befc1d09d4e21fc274bcb0f,400362,Sumisho Motor Finance Corporation,sumisho.com.ph,SG,End User,,,,,,,,16/05/2022,sumisho motor finance,sumisho.com.ph,,,sumisho motor finance|sumisho.com.ph
4462f1f81b8014501312982d0d4bcb0f,205848,SUPERCHOICE SERVICES PTY LIMITED,superchoiceservices.com,AU,End User,,,8038 6700,35 Clarence St,,Sydney,NSW,6/04/2020,superchoice services,superchoiceservices.com,,35 Clarence St Sydney NSW,superchoice services|superchoiceservices.com
2500daec1b8f6850d5d38738dc4bcbd8,701095,Survey Worx,surveyworx.co.nz,NZ,End User,,,,,,,.,19/03/2021,survey worx,surveyworx.co.nz,,.,survey worx|surveyworx.co.nz
176a34441b7380108321311d0d4bcb4c,,SUSE Software Solutions Australia Pty Ltd,suse.com,AU,,,,,"Level 4, 12-14 Claremont Street",,Melbourne,Victoria,22/03/2020,suse software solutions australia,suse.com,,"Level 4, 12-14 Claremont Street Melbourne Victoria",suse software solutions australia|suse.com
6aa9ea6a8352dad058f18798beaad3a9,211094,THE SYDNEY WRITERS' FESTIVAL LIMITED,swf.org.au,AU,End User,,,,,,,,9/12/2024,sydney writers festival,swf.org.au,,,sydney writers festival|swf.org.au
2d001eec1b8f6850d5d38738dc4bcb0f,700661,Synlait Milk Ltd,synlait.com,NZ,End User,,,,,,,.,19/03/2021,synlait milk,synlait.com,,.,synlait milk|synlait.com
981730eddb90815036e3d383f396194a,701938,RS Lira Medika,,NZ,End User,,,,,,,,8/12/2021,rs lira medika,,,,rs lira medika|
9b75f1eb1bdcedd0b37020e6b04bcb26,208192,SILOAM HOSPITALS MANADO,siloamhospitals.com,AU,End User,,,,"Boulevard Centra, JI. Sam Ratulangi No.22 Manado",,Sulawesi,Utara,16/01/2023,siloam hospitals manado,siloamhospitals.com,,"Boulevard Centra, JI. Sam Ratulangi No.22 Manado Sulawesi Utara",siloam hospitals manado|siloamhospitals.com
4e6d23c71b335510d1f74119b04bcb03,208168,SILOAM HOSPITALS MANADO,siloamhospitals.com,AU,,Partner,,,"Boulevard Centra, JI. Sam Ratulangi No.22 ",,Manado,Sulawesi Utara ,21/12/2022,siloam hospitals manado,siloamhospitals.com,,"Boulevard Centra, JI. Sam Ratulangi No.22 Manado Sulawesi Utara",siloam hospitals manado|siloamhospitals.com
82daf4081b7380108321311d0d4bcb5d,202395,TAB LIMITED,tab.com.au,AU,End User,,,,5 Bowen Crescent,,Melbourne,VIC,22/03/2020,tab,tab.com.au,,5 Bowen Crescent Melbourne VIC,tab|tab.com.au
fe9ded441b7780108321311d0d4bcb0a,205172,Tabcorp Holdings Limited,tabcorp.com.au,AU,,Partner,,,5 Bowen Crescent,,Melbourne,VIC,22/03/2020,tabcorp holdings,tabcorp.com.au,,5 Bowen Crescent Melbourne VIC,tabcorp holdings|tabcorp.com.au
82cafcc41b7380108321311d0d4bcbd9,205171,Tabcorp Holdings Limited,tabcorp.com.au,AU,End User,,,,5 Bowen Crescent,,Melbourne,VIC,22/03/2020,tabcorp holdings,tabcorp.com.au,,5 Bowen Crescent Melbourne VIC,tabcorp holdings|tabcorp.com.au
47ea70481b7380108321311d0d4bcb68,200549,Tabcorp Holdings Limited,tabcorp.com.au,AU,End User,,,'+61 3 9868 2100,5 Bowen Crescent,,Melbourne,VIC,22/03/2020,tabcorp holdings,tabcorp.com.au,,5 Bowen Crescent Melbourne VIC,tabcorp holdings|tabcorp.com.au
bee29086c319e2101a9c742a050131f8,213071,Telecommunications Authority of Fiji.,taf.org.fj,AU,End User,,,,76 Gordon Street,GPO Box 13413,SUVA,Fiji,5/05/2025,telecommunications authority of fiji,taf.org.fj,,76 Gordon Street GPO Box 13413 SUVA Fiji,telecommunications authority of fiji|taf.org.fj
2c7bb04c1b7380108321311d0d4bcbb8,204693,TAFE SA,tafesa.edu.au,AU,End User,,,,,,,SA,22/03/2020,tafe,tafesa.edu.au,,SA,tafe|tafesa.edu.au
4008264587f59590852d0e170cbb352d,900123,Tagaytay Medical Center,tagaytaymed.com.ph,PH,End User,,,,"Emilio Aguinaldo Highway Silang Tagaytay, Cavite",,,,6/09/2022,tagaytay medical center,tagaytaymed.com.ph,,"Emilio Aguinaldo Highway Silang Tagaytay, Cavite",tagaytay medical center|tagaytaymed.com.ph
bb6b304c1b7380108321311d0d4bcb95,200484,Talent2 Pty Ltd,talent2services.com,AU,,Partner,,'+61 2 9087 6222,,,,,22/03/2020,talent2,talent2services.com,,,talent2|talent2services.com
18ea3c081b7380108321311d0d4bcb00,203568,Trinity Anglican School,tas.qld.edu.au,AU,,Partner,,,EARLVILLE,,,QLD,22/03/2020,trinity anglican school,tas.qld.edu.au,,EARLVILLE QLD,trinity anglican school|tas.qld.edu.au
883231d31bf595101c3ddc6fcc4bcb29,500098,TBC,tbc.restaurant,MY,,Partner,,,,,,,13/09/2022,tbc,tbc.restaurant,,,tbc|tbc.restaurant
04eaf8081b7380108321311d0d4bcb63,203406,Xlate Australia Pty Ltd,loop1.com,AU,,Partner,,1300 148 959,"316 Napier St, Fitzroy",,,VIC,22/03/2020,xlate australia,loop1.com,(130) 014-8959,"316 Napier St, Fitzroy VIC",xlate australia|loop1.com
f4aa7c841b7380108321311d0d4bcbeb,200470,Tata Consultancy Services Limited,tcs.com,AU,,Partner,,'+61 2 8456 2800,"Level 6, 76 Berry Street",,North Sydney,NSW,22/03/2020,tata consultancy services,tcs.com,,"Level 6, 76 Berry Street North Sydney NSW",tata consultancy services|tcs.com
4470b13f1bb35910b37020e6b04bcb60,400556,Tata Consultancy Services Pte Ltd,tcs.com,SG,,Partner,,,,,,,23/12/2022,tata consultancy services,tcs.com,,,tata consultancy services|tcs.com
708abc441b7380108321311d0d4bcb98,204655,Total Computer Technology Pty Ltd,tct.com.au,AU,,Partner,,281134400,"Suite 1.5, 56 Delhi Rd",,North Ryde,NSW,22/03/2020,total computer technology,tct.com.au,,"Suite 1.5, 56 Delhi Rd North Ryde NSW",total computer technology|tct.com.au
a71362e11b43f0909bdc98eb274bcbac,206998,One Identity Software International DAC,oneidentity.com,IR,End User,,Vendor,,"32 Molesworth St, Dublin 2, Ireland",,Ireland,New South Wales,7/10/2021,one identity software international dac,oneidentity.com,,"32 Molesworth St, Dublin 2, Ireland Ireland New South Wales",one identity software international dac|oneidentity.com
8afcbf8433091e10a0c67c845d5c7bf8,209917,Com-X Pty Ltd,teamcomx.com.au,AU,,Partner,,1300692669,Unit 6,3-5 Waters Road,Neutral Bay,NSW,30/09/2024,com-x,teamcomx.com.au,(130) 069-2669,Unit 6 3-5 Waters Road Neutral Bay NSW,com-x|teamcomx.com.au
a0a1105033891e10a0c67c845d5c7b71,210258,TEAMVIEWER PTY LTD,teamviewer.com,AU,,Partner,,'+61 8 8304 9600,"L9, 91 King William Street",,Adelaide,SA,30/09/2024,teamviewer,teamviewer.com,,"L9, 91 King William Street Adelaide SA",teamviewer|teamviewer.com
9b00deec1b8f6850d5d38738dc4bcbc2,700029,IDATA Resolutions,,NZ,,Partner,,,PO Box 68920,,NEWTON ,AUCKLAND,19/03/2021,idata resolutions,,,PO Box 68920 NEWTON AUCKLAND,idata resolutions|
f8aa7c841b7380108321311d0d4bcbed,200503,Tech Mahindra Ltd,techmahindra.com,AU,,Partner,,,"Level 5, 100 Pacific Highway",,North Sydney,NSW,22/03/2020,tech mahindra,techmahindra.com,,"Level 5, 100 Pacific Highway North Sydney NSW",tech mahindra|techmahindra.com
